0.0311987,0.0184024,0.0176957,0.0331225,0.0898205,0.0602697,0.0271819,0.0225414,0.0170258,0.0103382,0.0077335,0.0214696
0.0221309,0.0159493,0.035999,0.0892837,0.0571517,0.0152961,0.0171479,0.0350121,0.030736,0.023954,0.0365416,0.0258612
0.0224973,0.0215773,0.0544537,0.058932,0.023061,0.00734927,0.0132202,0.0172207,0.0223766,0.0681797,0.069631,0.0394297
0.0326744,0.0345763,0.021289,0.0208394,0.0122793,0.00975277,0.00892392,0.0151584,0.0183865,0.0190605,0.0256446,0.0290303
0.0226999,0.0170377,0.0103238,0.00826315,0.00921017,0.00856198,0.0067747,0.00606084,0.00600465,0.00552611,0.0300912,0.0376144
0.0906119,0.0371054,0.0181561,0.0298864,0.0750848,0.0665792,0.0287657,0.0191051,0.0300502,0.0305862,0.0504606,0.093431
0.0148404,0.0130207,0.0449436,0.0839003,0.0474998,0.00949451,0.0140358,0.0194195,0.0137652,0.0323896,0.0741953,0.0580363
0.0146734,0.0213346,0.0131485,0.0229748,0.015112,0.00811833,0.00641102,0.00965608,0.0137371,0.0180069,0.0214756,0.0262886
0.0192046,0.0153056,0.0428532,0.049243,0.0192841,0.0143996,0.0168187,0.023763,0.0233013,0.0430346,0.0684918,0.0597763
0.011216,0.0268629,0.0526269,0.0208368,0.00728386,0.00662744,0.008946,0.00951924,0.0185402,0.0199798,0.0177147,0.0222623
0.0255396,0.0500461,0.0450668,0.0167014,0.00576157,0.00300136,0.00342745,0.00413807,0.0151539,0.0154657,0.0161424,0.0221224
0.0286516,0.0279856,0.0124546,0.00603709,0.00529075,0.00589724,0.00604209,0.0109167,0.0156853,0.0135902,0.0178532,0.0296664
0.0209075,0.00861036,0.00783245,0.00611668,0.00593031,0.00739305,0.0076381,0.00760509,0.00983119,0.0131785,0.0174448,0.0230096
0.0256246,0.0186327,0.0147177,0.0109981,0.0108012,0.00746913,0.00696401,0.00802467,0.0129003,0.0257969,0.0387455,0.0444912
0.0320152,0.0115933,0.0132164,0.0180212,0.00945996,0.00919218,0.00986446,0.00943322,0.00622628,0.0185154,0.0528579,0.0564725
0.0909138,0.0862746,0.052591,0.0360718,0.0518948,0.0712362,0.0484223,0.0451075,0.0478514,0.0358945,0.0463842,0.0512903
0.0283621,0.013788,0.0181456,0.0316629,0.0892635,0.0514283,0.006217,0.00793291,0.0138765,0.0111042,0.0265064,0.0490854
0.043716,0.0314236,0.00962745,0.0185684,0.0413688,0.0846487,0.0659089,0.0287058,0.0190145,0.0228013,0.0232059,0.0246126
0.0247634,0.0294065,0.01658,0.0183004,0.0176306,0.0381859,0.0772115,0.0326836,0.0165582,0.0183697,0.0277822,0.0286646
0.0164508,0.0179489,0.0180479,0.0225977,0.0400063,0.0605382,0.0344459,0.0158363,0.0170274,0.0162561,0.0272923,0.0348609
0.035961,0.018021,0.0212839,0.049585,0.0730764,0.0478165,0.0221874,0.0197675,0.016231,0.0112962,0.0391539,0.065915
0.028784,0.0314283,0.0364467,0.0410326,0.0296161,0.0111227,0.00809543,0.0108454,0.0132635,0.0215219,0.0164359,0.0250418
0.0140577,0.00399114,0.00945859,0.0101151,0.0103023,0.00776796,0.00639871,0.00699556,0.00562214,0.011763,0.0321965,0.0397803
0.022496,0.0118246,0.00983104,0.010432,0.0131072,0.0155392,0.0184579,0.0206586,0.0180156,0.0257199,0.0403423,0.038039
0.026531,0.0753876,0.050752,0.0312496,0.0311337,0.0272971,0.0692948,0.0403619,0.0229531,0.0225093,0.0299957,0.0252969
0.0217392,0.0144623,0.0189463,0.0173463,0.0605319,0.0847343,0.0328469,0.0134343,0.015791,0.0174609,0.0160418,0.0314633
0.0447419,0.0153084,0.0141554,0.022131,0.0599652,0.0592145,0.0288298,0.0211156,0.0173026,0.0144537,0.0256255,0.0506881
0.0132686,0.0289885,0.0412569,0.0380216,0.0256301,0.0155573,0.0062993,0.0131122,0.0126144,0.0102187,0.0167316,0.0175873
0.0138748,0.0250509,0.0224845,0.00808107,0.00884802,0.00769917,0.00870446,0.00904727,0.0103365,0.013267,0.0159811,0.0196075
0.0137761,0.0166101,0.0178668,0.012747,0.0231963,0.0249536,0.025066,0.0194489,0.021592,0.0140516,0.0158442,0.023799
0.0122214,0.0242476,0.0176297,0.0166907,0.0212829,0.0601785,0.130036,0.0648978,0.0179664,0.0128209,0.0182832,0.0221289
0.0235431,0.0138355,0.0342972,0.0464946,0.06894,0.0895043,0.0486342,0.0115828,0.00943674,0.013526,0.0188694,0.0283378
0.0118033,0.0150479,0.0605463,0.0757487,0.031924,0.012112,0.0131013,0.0108806,0.0152641,0.0470206,0.0504745,0.0278988
0.0383125,0.0190947,0.0207282,0.0166173,0.0103025,0.00773786,0.00789856,0.0103689,0.013653,0.0226935,0.0181985,0.0250369
0.0487284,0.0237363,0.0149405,0.00930081,0.00654681,0.0178252,0.0511799,0.0572239,0.0328858,0.0148009,0.0269563,0.0587106
0.00850846,0.00972026,0.00993915,0.0113197,0.0338992,0.0420906,0.0168095,0.0119303,0.0243192,0.0595594,0.052867,0.0219353
0.0191346,0.016378,0.0140052,0.0219847,0.0340096,0.0285017,0.0192134,0.022147,0.0472981,0.085924,0.0449575,0.0307833
0.0195118,0.010093,0.00591907,0.0198977,0.0405832,0.0395381,0.0255705,0.0166462,0.0320093,0.0802762,0.0571438,0.0285994
0.0321165,0.0193398,0.0115015,0.0178714,0.0166856,0.00928955,0.00805071,0.0177682,0.0405541,0.0403871,0.0189866,0.0380171
0.109492,0.0488975,0.0137749,0.017831,0.0185806,0.0108914,0.0289454,0.0540077,0.0312857,0.0227178,0.0264824,0.080335
0.0342516,0.026474,0.0205181,0.0104081,0.0150234,0.0130356,0.0151297,0.0154812,0.0224362,0.0243016,0.0215534,0.0367823
0.0179389,0.0231492,0.0362215,0.0370726,0.0305723,0.0182407,0.0172403,0.0157631,0.0245377,0.0309578,0.0260639,0.0235483
0.0172225,0.0168858,0.0171373,0.0198484,0.0173724,0.0245395,0.037978,0.0807305,0.12961,0.0767132,0.0260985,0.0171565
0.00648171,0.0104626,0.00747968,0.00771731,0.0247278,0.0204454,0.0234841,0.0300565,0.0518799,0.0928656,0.055225,0.0115658
0.0118453,0.0179158,0.0113806,0.0125729,0.0260213,0.0166473,0.00739886,0.0204369,0.0707117,0.0966104,0.0372686,0.00829627
0.00623094,0.0105835,0.0121449,0.0151117,0.0188095,0.0197818,0.025875,0.0371256,0.040656,0.0435866,0.0198424,0.00597437
0.0134375,0.0140747,0.0148683,0.0188583,0.0257221,0.0301935,0.0241287,0.0161371,0.0314386,0.0246629,0.0141607,0.0211134
0.0162901,0.0228152,0.0159254,0.0132788,0.0238845,0.0607909,0.102097,0.0629573,0.0300569,0.0269069,0.0178197,0.0149977
0.00736446,0.0106146,0.0203904,0.0134524,0.00525706,0.00500688,0.0403164,0.0961183,0.0701258,0.0436656,0.025731,0.0274319
0.00856753,0.0201355,0.0422129,0.0201119,0.00442954,0.00599493,0.0286719,0.0556793,0.0409355,0.0231189,0.0241267,0.0279809
0.0209746,0.00766356,0.0368839,0.0332965,0.0141445,0.0180196,0.01761,0.0588458,0.0651596,0.0183035,0.0102675,0.032936
0.0281423,0.0328934,0.0133474,0.0166544,0.0191623,0.0223244,0.0251798,0.0271492,0.0402884,0.0405389,0.0225934,0.0324899
0.0102084,0.00920241,0.0110568,0.00841197,0.00558484,0.00467727,0.00616566,0.0186856,0.0322226,0.0235872,0.00537727,0.00312225
0.0106728,0.00838045,0.0102162,0.00878649,0.00787404,0.00595224,0.00558621,0.021311,0.0422806,0.0346127,0.0256945,0.0193148
0.0170418,0.00959866,0.0112906,0.0148769,0.0162871,0.0175542,0.024467,0.0392135,0.0576567,0.0543422,0.023188,0.0151298
0.019584,0.024616,0.0296222,0.0255898,0.0274557,0.0316834,0.0728987,0.0924451,0.0397206,0.0200755,0.0183315,0.0214766
0.0249122,0.0246661,0.0179538,0.0222955,0.0259503,0.0433493,0.0709845,0.0430304,0.0254195,0.029521,0.0192505,0.0131793
0.0576056,0.021022,0.0160404,0.0240561,0.059402,0.0856474,0.0377642,0.0263101,0.0202297,0.0317689,0.0157304,0.0299756
0.035402,0.0131576,0.0152025,0.0349099,0.0710708,0.0395865,0.0252867,0.0322845,0.0394186,0.0280676,0.0322464,0.0516073
0.0163458,0.0115957,0.00854261,0.0405758,0.0661866,0.0392875,0.0200079,0.0136305,0.0179832,0.0239517,0.0129949,0.0191276
0.0221391,0.02585,0.0235017,0.0199375,0.0151212,0.0157929,0.0118432,0.0261818,0.0309433,0.0262225,0.0136879,0.0166375
0.0163681,0.0121597,0.0164069,0.0231874,0.0247377,0.0116058,0.0127538,0.0196051,0.0441791,0.0425867,0.019995,0.0137683
0.0165026,0.0166751,0.0149442,0.0354271,0.043857,0.0227083,0.0235869,0.0405408,0.110512,0.124809,0.0559275,0.0218457
0.00829994,0.0146063,0.0122744,0.0218906,0.0594031,0.0437183,0.0214671,0.0441002,0.0410949,0.0744152,0.0610063,0.0167095
0.0102448,0.00804008,0.0119821,0.0214468,0.0208807,0.0185874,0.0203302,0.0211714,0.0222743,0.0180606,0.00929062,0.00801237
0.0279908,0.0295557,0.0226924,0.0112211,0.0146219,0.0250398,0.0336895,0.0303476,0.0273278,0.0311958,0.019922,0.0182428
0.0210941,0.0182554,0.0143127,0.0255008,0.0339303,0.0210156,0.0158827,0.0202113,0.026711,0.0286008,0.0241568,0.0212644
0.0392768,0.0198173,0.0231003,0.0473251,0.0384015,0.0218647,0.0130012,0.0372663,0.0984305,0.0725446,0.0492346,0.0487895
0.0175784,0.0418289,0.0692853,0.0317813,0.0168157,0.0127375,0.027653,0.0477664,0.0292852,0.0180349,0.0331704,0.0370972
0.0243724,0.0541069,0.0339229,0.0196752,0.0185883,0.0224376,0.0433274,0.0250801,0.019462,0.0274581,0.0286973,0.0115255
0.0507854,0.0500922,0.014916,0.0166411,0.0334874,0.0401948,0.0334827,0.01661,0.0264113,0.0523307,0.0442817,0.0274594
0.00241628,0.00359913,0.00459701,0.0219017,0.031756,0.016654,0.00672924,0.00745956,0.0102952,0.0109559,0.00515499,0.00314424
0.00594035,0.0131825,0.0161976,0.0296263,0.0441385,0.0341236,0.0454728,0.0360786,0.0190628,0.0121041,0.0087937,0.00665737
0.0231396,0.0259423,0.0395195,0.032705,0.0212515,0.0151259,0.0382618,0.0682434,0.0411492,0.0183807,0.0392728,0.0471595
0.0275923,0.0545737,0.0700089,0.0370329,0.0214899,0.0263325,0.0520383,0.0633269,0.0249205,0.0229348,0.047832,0.0477275
0.0425494,0.0521229,0.0377631,0.0438221,0.0398777,0.0617515,0.0540055,0.0256125,0.014997,0.03382,0.0330297,0.0146247
0.0128283,0.0159742,0.0329354,0.0692064,0.0590577,0.0296891,0.0210908,0.0273103,0.01789,0.0105751,0.0311507,0.0243645
0.019955,0.0377198,0.0660447,0.0449634,0.0224473,0.010862,0.0165649,0.011809,0.0256944,0.0266298,0.0136738,0.00708221
0.0258359,0.080036,0.0670607,0.0247252,0.0274263,0.0210965,0.014245,0.0160788,0.0431883,0.0316559,0.0104575,0.0156063
0.0148574,0.0608936,0.102932,0.0501113,0.0285222,0.0217117,0.0215956,0.0138328,0.0241274,0.0363215,0.030312,0.021815
0.020902,0.0266503,0.0374542,0.0973577,0.0744094,0.0209202,0.00996006,0.0136153,0.0131638,0.0235624,0.0563016,0.0502973
0.0278852,0.0236544,0.0298328,0.0354552,0.0452348,0.0297946,0.014646,0.00928839,0.0134524,0.0235872,0.0492316,0.0492371
0.0101968,0.010907,0.0139524,0.00892634,0.00782585,0.0129372,0.0137809,0.0139593,0.015925,0.00897801,0.0298991,0.0301785
0.00910404,0.0167213,0.0177997,0.00997572,0.0164417,0.0271292,0.0188346,0.0157373,0.0205879,0.0247505,0.0322542,0.0201364
0.0614092,0.0347929,0.0394775,0.0492185,0.052252,0.0435852,0.027445,0.0191145,0.0290574,0.0455818,0.0890599,0.106572
0.0557229,0.0181827,0.0210024,0.0185728,0.0695907,0.0502069,0.0102563,0.00672476,0.00956681,0.00689235,0.0112697,0.0544321
0.0343556,0.0119222,0.0167567,0.0310718,0.099502,0.066628,0.00983673,0.00653483,0.00969706,0.00794437,0.0165897,0.0474663
0.0259317,0.0114553,0.0195675,0.0394171,0.103479,0.0658593,0.0116301,0.00693643,0.0111389,0.0101692,0.0137289,0.0386593
0.0352716,0.0135816,0.0207128,0.025339,0.0835877,0.0885051,0.0269507,0.0116967,0.0140942,0.0107783,0.0127097,0.0355774
0.0408393,0.0258018,0.0180713,0.0184176,0.0506439,0.109678,0.0590857,0.0136805,0.0153062,0.0147276,0.0201242,0.0329033
0.0407374,0.0292866,0.0128686,0.0129695,0.0250338,0.0802353,0.0580971,0.0255095,0.0239707,0.0171169,0.0237873,0.0325059
0.0317619,0.0576238,0.0291157,0.00809275,0.0122369,0.0319235,0.0749177,0.0432835,0.0266571,0.0164663,0.0218264,0.0221237
0.0106031,0.0333491,0.0455457,0.0146969,0.00719307,0.00876519,0.0391984,0.0617464,0.0328311,0.0176858,0.0190076,0.0254921
0.0111271,0.0219415,0.0354928,0.0264471,0.0162642,0.0150325,0.0351871,0.0799908,0.0560864,0.0339766,0.0255656,0.0174596
0.0124254,0.0136223,0.0233398,0.0269484,0.0189992,0.016639,0.0133074,0.0606044,0.0750448,0.0314817,0.0225096,0.00913109
0.00897141,0.00910288,0.0150482,0.019222,0.0144059,0.0117464,0.0158609,0.081665,0.0958164,0.0393168,0.0160468,0.00964011
0.00981074,0.0129227,0.0138679,0.00870576,0.0157378,0.0196661,0.0114732,0.0189902,0.0253708,0.0156981,0.00573008,0.0021039
0.0213517,0.0349017,0.0327433,0.0227922,0.0387828,0.046895,0.0677249,0.0789049,0.0589684,0.0344504,0.0173209,0.0218391
0.00920977,0.01797,0.0234062,0.0189745,0.0137939,0.0134979,0.0120083,0.0109582,0.0145939,0.0211009,0.0250273,0.0206032
0.0198506,0.0125379,0.0114141,0.0146055,0.0160487,0.0171037,0.0302695,0.0395501,0.100257,0.116767,0.0649934,0.0379728
0.0085583,0.00867651,0.01356,0.00992652,0.00548231,0.00659949,0.0107828,0.0333272,0.0505558,0.0405331,0.0422815,0.0505501
0.00726766,0.00867373,0.00923348,0.00489174,0.00403467,0.0163343,0.0304092,0.0202949,0.00719885,0.0156691,0.0171678,0.0149581
0.0198936,0.0200429,0.0182027,0.00881002,0.01091,0.0140754,0.0199835,0.0139941,0.0139496,0.0152778,0.0153093,0.0159268
0.0208579,0.0264009,0.034513,0.0151764,0.00783917,0.0143087,0.017486,0.0192863,0.0202749,0.0147713,0.00848521,0.0109848
0.0223029,0.019405,0.0303923,0.0144874,0.0123987,0.0136235,0.0140256,0.0196982,0.0548809,0.107819,0.0700894,0.0189569
0.0505557,0.009541,0.0176143,0.00907265,0.00418049,0.00755923,0.0106757,0.00689512,0.0106373,0.0164005,0.0615971,0.121762
0.0636429,0.0180017,0.0106635,0.0100122,0.0113336,0.00641822,0.00842581,0.00563949,0.00861233,0.00823982,0.0280149,0.0931769
0.0157642,0.0161548,0.0142387,0.0106543,0.0275121,0.0216434,0.0102617,0.00823758,0.0158799,0.0340597,0.0257499,0.0243796
0.0245716,0.047929,0.0838532,0.0558461,0.0164375,0.0195709,0.0210306,0.0229313,0.0123748,0.0126746,0.0134131,0.0200087
